2019-02-04 09:32:27	0,59.9654,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.9655,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.9657,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.9658,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.9659,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.966,9.99451e-05,59.964,59.966,
2019-02-04 09:32:27	0,59.966,9.99451e-05,59.973,59.973,
2019-02-04 09:32:27	0,59.9661,9.99451e-05,59.971,59.973,
2019-02-04 09:32:27	0,59.9661,9.99451e-05,59.971,59.973,
2019-02-04 09:32:27	0,59.9661,9.99451e-05,59.969,59.973,
2019-02-04 09:32:27	0,59.9661,9.99451e-05,59.969,59.973,
2019-02-04 09:32:27	0,59.9662,9.99451e-05,59.969,59.973,
2019-02-04 09:32:27	0,59.9662,9.99451e-05,59.967,59.973,
2019-02-04 09:32:27	0,59.9662,9.99451e-05,59.967,59.973,
2019-02-04 09:32:27	0,59.9663,9.99451e-05,59.967,59.973,
2019-02-04 09:32:27	0,59.9663,0,59.965,59.973,
2019-02-04 09:32:27	0,59.9663,0.00399971,59.965,59.973,
2019-02-04 09:32:27	0,59.9664,0.00233332,59.965,59.973,
2019-02-04 09:32:27	0,59.9664,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9665,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9666,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9667,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9668,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9669,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.967,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9672,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9674,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9675,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9677,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9678,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.968,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9681,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9683,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9684,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9686,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9687,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9688,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9689,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.969,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9692,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9692,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9693,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9694,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9695,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9696,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9697,0.00174999,59.965,59.973,
2019-02-04 09:32:27	0,59.9697,0,59.965,59.973,
2019-02-04 09:32:27	0,59.9697,0.00349998,59.965,59.973,
2019-02-04 09:32:27	0,59.9697,0.00233332,59.965,59.973,
2019-02-04 09:32:27	0,59.9697,0.00199986,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00159988,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.965,59.973,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9698,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9699,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.97,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.97,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9701,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9703,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9704,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9706,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9707,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9708,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.971,0.00116666,59.97,59.97,
2019-02-04 09:32:27	0,59.9711,0.00116666,59.973,59.973,
2019-02-04 09:32:27	0,59.9712,0.00116666,59.972,59.973,
2019-02-04 09:32:27	0,59.9713,0.00116666,59.972,59.973,
2019-02-04 09:32:27	0,59.9714,0,59.971,59.973,
2019-02-04 09:32:27	0,59.9714,0.000999451,59.97,59.973,
2019-02-04 09:32:27	0,59.9715,0.000999451,59.97,59.973,
2019-02-04 09:32:27	0,59.9715,0.000749588,59.97,59.973,
2019-02-04 09:32:27	0,59.9716,0.00039978,59.97,59.973,
2019-02-04 09:32:27	0,59.9716,0.000499725,59.97,59.973,
2019-02-04 09:32:27	0,59.9716,0.000428336,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000499725,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.0004442,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.00039978,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000272577,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000249863,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9716,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9717,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9718,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9719,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.972,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9721,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9722,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9724,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9725,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9727,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9729,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9731,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9734,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9736,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9739,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9742,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9745,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9747,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9749,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9752,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9754,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9755,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9756,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9758,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9759,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.976,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9761,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9761,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9761,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9761,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.9761,0.000230642,59.969,59.973,
2019-02-04 09:32:27	0,59.976,0,59.973,59.974,
2019-02-04 09:32:27	0,59.976,0.000499725,59.973,59.974,
2019-02-04 09:32:27	0,59.9759,0.00033315,59.973,59.974,
2019-02-04 09:32:27	0,59.9758,0.000249863,59.973,59.974,
2019-02-04 09:32:27	0,59.9757,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9757,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9756,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9756,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9756,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9756,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9756,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9757,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9758,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9759,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9761,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9762,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9764,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9765,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9767,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9769,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9771,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9774,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9778,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9782,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9786,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.979,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9795,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9799,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9803,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9806,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9809,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9812,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9815,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9817,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9818,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9819,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.982,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9821,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9821,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.982,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.982,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9819,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9819,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9818,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9817,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9816,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9817,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9817,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9818,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9819,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.982,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9821,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9822,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9823,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9824,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9826,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9827,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9828,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9829,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.983,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.983,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9831,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9832,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9832,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9833,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9834,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9835,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9835,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9836,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9837,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9837,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9838,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.984,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9842,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9843,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9844,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9844,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9844,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9843,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9842,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9842,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9841,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.984,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.984,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9841,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9842,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9843,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9843,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9844,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9845,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9844,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9843,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9842,0,59.973,59.974,
2019-02-04 09:32:27	0,59.9841,0.000499725,59.973,59.974,
2019-02-04 09:32:27	0,59.984,0.00033315,59.973,59.974,
2019-02-04 09:32:27	0,59.9839,0.000249863,59.973,59.974,
2019-02-04 09:32:27	0,59.9837,0.00019989,59.973,59.974,
2019-02-04 09:32:27	0,59.9836,0.000166575,59.973,59.974,
2019-02-04 09:32:27	0,59.9834,0.000142779,59.972,59.974,
2019-02-04 09:32:27	0,59.9832,0.000249863,59.971,59.974,
2019-02-04 09:32:27	0,59.983,0.00033315,59.971,59.974,
2019-02-04 09:32:27	0,59.9829,0.00019989,59.971,59.974,
2019-02-04 09:32:27	0,59.9827,0.000272577,59.97,59.974,
2019-02-04 09:32:27	0,59.9825,0.00033315,59.97,59.974,
2019-02-04 09:32:27	0,59.9823,0.000307523,59.97,59.974,
2019-02-04 09:32:27	0,59.9821,0.000285557,59.968,59.974,
2019-02-04 09:32:27	0,59.982,0.000400035,59.968,59.974,
2019-02-04 09:32:27	0,59.9817,0.000375032,59.967,59.974,
2019-02-04 09:32:27	0,59.9815,0.000411763,59.965,59.974,
2019-02-04 09:32:27	0,59.9813,0.000499937,59.965,59.974,
2019-02-04 09:32:27	0,59.9811,0.000473625,59.964,59.974,
2019-02-04 09:32:27	0,59.9808,0.000499916,59.963,59.974,
2019-02-04 09:32:27	0,59.9805,0.000523703,59.963,59.974,
2019-02-04 09:32:27	0,59.9802,0.000499899,59.963,59.974,
2019-02-04 09:32:27	0,59.9799,0.000478164,59.963,59.974,
2019-02-04 09:32:27	0,59.9795,0.000416597,59.963,59.974,
2019-02-04 09:32:27	0,59.9793,0.000416597,59.963,59.974,
2019-02-04 09:32:27	0,59.979,0.000416597,59.963,59.974,
2019-02-04 09:32:27	0,59.9788,0.000416597,59.963,59.974,
2019-02-04 09:32:27	0,59.9785,0,59.968,59.968,
2019-02-04 09:32:27	0,59.9783,0,59.968,59.968,
2019-02-04 09:32:27	0,59.9779,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9776,0.000249863,59.967,59.968,
2019-02-04 09:32:27	0,59.9772,0.00019989,59.967,59.968,
2019-02-04 09:32:27	0,59.9768,0.000166575,59.967,59.968,
2019-02-04 09:32:27	0,59.9764,0,59.967,59.968,
2019-02-04 09:32:27	0,59.976,0.000124931,59.967,59.968,
2019-02-04 09:32:27	0,59.9756,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9753,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9749,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9745,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9742,0,59.967,59.968,
2019-02-04 09:32:27	0,59.9738,0,59.971,59.971,
2019-02-04 09:32:27	0,59.9735,0,59.969,59.971,
2019-02-04 09:32:27	0,59.9731,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9727,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9724,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.972,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9717,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9714,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9711,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9709,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9708,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9706,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9705,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9705,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9705,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9704,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9705,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9705,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9706,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9707,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9708,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9709,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.971,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9712,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9712,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9714,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9715,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9716,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9717,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9719,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.972,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9721,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9722,0.0006663,59.969,59.971,
2019-02-04 09:32:27	0,59.9723,0.0006663,59.973,59.973,
2019-02-04 09:32:27	0,59.9723,0,59.971,59.973,
2019-02-04 09:32:27	0,59.9724,0.000999451,59.971,59.973,
2019-02-04 09:32:27	0,59.9724,0.0006663,59.968,59.973,
2019-02-04 09:32:27	0,59.9725,0.00125027,59.967,59.973,
2019-02-04 09:32:27	0,59.9725,0.0012001,59.967,59.973,
2019-02-04 09:32:27	0,59.9726,0.00100009,59.966,59.973,
2019-02-04 09:32:27	0,59.9726,0.000999996,59.964,59.973,
2019-02-04 09:32:27	0,59.9726,0.00112486,59.964,59.973,
2019-02-04 09:32:27	0,59.9726,0.00112486,59.964,59.973,
2019-02-04 09:32:27	0,59.9727,0.00112486,59.964,59.973,
2019-02-04 09:32:27	0,59.9727,0.00112486,59.964,59.973,
2019-02-04 09:32:27	0,59.9727,0.00112486,59.964,59.973,
2019-02-04 09:32:27	0,59.9727,0,59.967,59.967,
2019-02-04 09:32:27	0,59.9727,0,59.967,59.967,
2019-02-04 09:32:27	0,59.9727,0,59.967,59.967,
2019-02-04 09:32:27	0,59.9727,0,59.967,59.967,
2019-02-04 09:32:27	0,59.9728,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9729,0,59.97,59.97,
2019-02-04 09:32:27	0,59.973,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9731,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9733,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9734,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9736,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9737,0,59.97,59.97,
2019-02-04 09:32:27	0,59.974,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9742,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9745,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9748,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9752,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9756,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9759,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9763,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9767,0,59.97,59.97,
2019-02-04 09:32:27	0,59.977,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9774,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9777,0,59.97,59.97,
2019-02-04 09:32:27	0,59.978,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9783,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9785,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9788,0,59.97,59.97,
2019-02-04 09:32:27	0,59.979,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9793,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9795,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9797,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9798,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9799,0,59.97,59.97,
2019-02-04 09:32:27	0,59.98,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9801,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9801,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9802,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9803,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9804,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9804,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9805,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9806,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9806,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9807,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9808,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9809,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9811,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9813,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9814,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9817,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9819,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9821,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9823,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9825,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9828,0,59.97,59.97,
2019-02-04 09:32:27	0,59.983,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9832,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9834,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9837,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9839,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9842,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9844,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9846,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9848,0,59.97,59.97,
2019-02-04 09:32:27	0,59.985,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9851,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9852,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9853,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9853,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9853,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9853,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9851,0,59.97,59.97,
2019-02-04 09:32:27	0,59.985,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9848,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9845,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9842,0,59.97,59.97,
2019-02-04 09:32:27	0,59.9839,0,59.973,59.974,
2019-02-04 09:32:27	0,59.9835,0.000499725,59.972,59.974,
2019-02-04 09:32:27	0,59.9832,0.0006663,59.972,59.974,
2019-02-04 09:32:27	0,59.9828,0.000499725,59.972,59.974,
2019-02-04 09:32:27	0,59.9824,0.00039978,59.971,59.974,
2019-02-04 09:32:27	0,59.982,0.000499725,59.971,59.974,
2019-02-04 09:32:27	0,59.9816,0.000428336,59.97,59.974,
2019-02-04 09:32:27	0,59.9811,0.000499725,59.969,59.974,
2019-02-04 09:32:27	0,59.9807,0.00055525,59.969,59.974,
2019-02-04 09:32:27	0,59.9802,0.000499725,59.969,59.974,
2019-02-04 09:32:27	0,59.9798,0.000454296,59.967,59.974,
2019-02-04 09:32:27	0,59.9794,0.000583331,59.967,59.974,
2019-02-04 09:32:27	0,59.9789,0.000538459,59.966,59.974,
2019-02-04 09:32:27	0,59.9786,0.000538459,59.966,59.974,
2019-02-04 09:32:27	0,59.9784,0.000538459,59.966,59.974,
2019-02-04 09:32:27	0,59.9781,0.000538459,59.966,59.974,
